file,duration,source
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0032.wav,5.12,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0032.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0033.wav,2.75,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0033.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0034.wav,2.69,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0034.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0035.wav,4.96,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0035.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0036.wav,8.16,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0036.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0037.wav,4.61,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0037.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0038.wav,2.14,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0038.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0039.wav,2.59,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0039.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0040.wav,4.51,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0040.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0041.wav,9.22,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0041.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0042.wav,4.61,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0042.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0043.wav,1.82,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0043.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0044.wav,3.17,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0044.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0045.wav,11.3,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0045.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0046.wav,1.7,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0046.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0047.wav,7.26,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0047.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0048.wav,5.28,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0048.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0049.wav,1.38,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0049.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0050.wav,5.86,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0050.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0051.wav,3.65,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0051.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0052.wav,4.1,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0052.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0053.wav,3.94,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0053.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0054.wav,2.43,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0054.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0055.wav,3.07,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0055.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0056.wav,8.48,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0056.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0057.wav,10.24,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0057.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0058.wav,4.58,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0058.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0059.wav,5.41,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0059.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0060.wav,7.14,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0060.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0061.wav,3.84,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0061.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0062.wav,1.54,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0062.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0063.wav,17.28,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0063.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0064.wav,4.9,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0064.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0065.wav,4.42,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0065.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0066.wav,10.78,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0066.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0067.wav,4.67,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0067.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0068.wav,2.24,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0068.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0069.wav,4.45,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0069.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0070.wav,6.62,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0070.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0071.wav,1.92,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0071.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0072.wav,2.05,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0072.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0073.wav,3.36,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0073.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0074.wav,2.85,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0074.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0075.wav,3.68,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0075.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0076.wav,3.49,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0076.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0077.wav,1.86,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0077.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0078.wav,1.86,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0078.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0079.wav,9.34,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0079.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0080.wav,2.05,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0080.flac
data/processed/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0081.wav,0.93,data/raw/speech/english/LibriSpeech/dev-clean/777/126732/777-126732-0081.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0000.wav,6.75,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0001.wav,5.82,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0002.wav,7.46,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0003.wav,2.82,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0004.wav,10.11,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0005.wav,2.46,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0006.wav,3.04,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0007.wav,9.95,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0008.wav,5.92,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0009.wav,7.3,data/raw/speech/english/LibriSpeech/dev-clean/7850/111771/7850-111771-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0000.wav,3.42,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0001.wav,3.74,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0002.wav,3.46,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0003.wav,2.46,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0004.wav,7.46,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0005.wav,1.7,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0006.wav,6.82,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0007.wav,3.71,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0008.wav,5.41,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0009.wav,7.87,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0010.wav,11.04,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0011.wav,6.78,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0012.wav,3.58,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0013.wav,5.47,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0014.wav,7.3,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0015.wav,2.27,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0016.wav,2.75,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0017.wav,7.74,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0018.wav,3.9,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0018.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0019.wav,4.99,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0019.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0020.wav,1.41,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0020.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0021.wav,7.26,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0021.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0022.wav,3.14,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0022.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0023.wav,4.67,data/raw/speech/english/LibriSpeech/dev-clean/7850/281318/7850-281318-0023.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0000.wav,7.62,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0001.wav,2.11,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0002.wav,4.86,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0003.wav,5.25,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0004.wav,7.26,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0004.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0005.wav,7.01,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0005.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0006.wav,2.56,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0006.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0007.wav,2.82,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0007.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0008.wav,2.08,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0008.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0009.wav,6.46,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0009.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0010.wav,12.03,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0010.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0011.wav,8.26,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0011.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0012.wav,3.46,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0012.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0013.wav,1.76,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0013.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0014.wav,6.88,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0014.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0015.wav,2.85,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0015.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0016.wav,10.21,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0016.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0017.wav,1.86,data/raw/speech/english/LibriSpeech/dev-clean/7850/286674/7850-286674-0017.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0000.wav,2.43,data/raw/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0000.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0001.wav,7.2,data/raw/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0001.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0002.wav,8.16,data/raw/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0002.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0003.wav,27.9,data/raw/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0003.flac
data/processed/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0004.wav,2.98,data/raw/speech/english/LibriSpeech/dev-clean/7850/73752/7850-73752-0004.flac
