filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
data/processed\speech\english\LibriSpeech\train-clean-100\7511\102420\7511-102420-0050.wav,-254.17778,88.331535,-21.698488,12.432608,-7.975,-7.498189,-30.806599,-35.08889,-1.2963222,-3.0288339,-10.614004,-1.144969,-3.310758,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4267\287369\4267-287369-0007.wav,-256.49594,55.975063,2.0308664,32.502613,-11.089016,-7.203334,3.657859,-17.9462,-1.5571407,-4.329716,-4.513491,-3.8854916,-6.8267407,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2196\170151\2196-170151-0029.wav,-275.86963,71.427895,-16.424314,-31.044436,-17.770689,0.089218356,-25.011044,1.602013,-1.7926561,-5.5705304,-0.9834369,3.2408867,-1.3518808,speech
data/processed\speech\english\LibriSpeech\train-clean-100\201\127786\201-127786-0038.wav,-223.7401,104.41584,2.793142,28.14637,-2.1987245,3.4183,-2.4338827,-1.530313,3.0728946,-3.8696034,2.703828,-1.6394609,-0.1435747,speech
data/processed\speech\english\LibriSpeech\train-clean-100\26\495\26-495-0003.wav,-194.44371,46.963818,0.69329655,34.206818,8.232816,-5.7279086,10.276786,1.3700305,-4.4424405,6.084155,4.439385,0.32567024,7.367307,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1867\154075\1867-154075-0004.wav,-189.58,44.07181,-0.13019429,26.70237,-5.7522483,-1.7902666,4.0255938,-7.535773,-1.3738468,10.508191,-8.836411,6.204381,1.2483579,speech
data/processed\speech\english\LibriSpeech\train-clean-100\302\123516\302-123516-0009.wav,-203.11424,68.682785,7.894363,-9.466527,-3.4703038,-15.1341915,-20.539696,-4.0451,-18.734373,-7.3135595,-14.5492115,-5.7775307,-9.695079,speech
data/processed\speech\english\LibriSpeech\train-clean-100\118\124588\118-124588-0018.wav,-219.73735,126.40438,-3.7666874,25.695093,-10.028023,8.332196,-15.488411,1.6775122,-6.706764,1.4568673,-0.4131247,-4.401925,8.15725,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1898\145720\1898-145720-0007.wav,-250.39522,110.7431,-41.389378,9.16356,-8.08653,-5.0372524,18.62637,10.897197,9.052154,0.21730055,-4.5980263,-1.5586282,2.895502,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1447\130552\1447-130552-0021.wav,-304.2242,106.19491,36.759457,41.221016,19.775705,14.301597,15.888695,13.744688,12.816708,11.097739,7.8123317,6.8259773,6.8779044,speech
data/processed\speech\english\LibriSpeech\train-clean-100\40\222\40-222-0018.wav,-193.45657,93.9179,-10.880945,28.454708,4.0964193,-2.7984693,-4.1514277,1.5268193,-15.950543,-6.260507,-2.3187392,7.052104,-0.3768761,speech
data/processed\speech\english\LibriSpeech\train-clean-100\426\122819\426-122819-0016.wav,-142.40508,81.83612,2.8031626,31.19151,-4.1987667,-1.3333204,-1.702497,-7.456875,0.5857088,3.2388833,-6.006265,0.3671938,3.939372,speech
data/processed\speech\english\LibriSpeech\train-clean-100\669\129074\669-129074-0008.wav,-199.9478,90.546036,3.6313474,33.54058,-18.489325,5.6982675,-16.747383,-10.735661,-4.186987,-4.0878606,-4.7636294,-17.404907,-1.6546441,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1898\145702\1898-145702-0019.wav,-201.6571,32.71489,-7.127744,20.400011,-19.76742,9.297816,1.6317854,-3.1269124,3.1142824,-2.1357064,-2.4029777,-2.3287807,-2.6985116,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8629\261139\8629-261139-0028.wav,-300.3736,68.627785,3.6453123,32.494125,4.2422338,3.2268488,-5.442079,-3.9956818,1.4256779,-7.492869,-2.911159,1.365364,-3.846587,speech
data/processed\speech\english\LibriSpeech\train-clean-100\446\123502\446-123502-0039.wav,-250.04485,96.70546,-31.278257,36.121597,-10.628319,-5.669293,-3.1361516,-13.516093,1.0405039,-0.58778495,-0.76094353,-1.9195653,-5.4583993,speech
data/processed\speech\english\LibriSpeech\train-clean-100\481\123719\481-123719-0006.wav,-246.04758,92.20673,8.8919935,19.736467,-10.30024,0.9714454,-5.594189,-6.9352016,-1.1598105,6.6739936,4.015264,-3.7981322,-1.8177019,speech
data/processed/nonspeech/musan/noise/sound-bible/noise-sound-bible-0016.wav,-44.327698,127.205086,-31.405203,-7.216754,-5.1260405,-15.503356,-18.468096,1.3036405,-14.404689,-10.564973,-16.762098,-10.611756,-14.581743,non_speech
data/processed/nonspeech/musan/noise/free-sound/noise-free-sound-0797.wav,-327.9064,143.35365,23.49492,17.29121,-8.428213,-16.64267,-4.247511,-14.456985,-3.4510636,2.285696,-3.7363224,4.6533813,5.295413,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\2764\36619\2764-36619-0025.wav,-237.85709,46.39695,-11.7112,57.607212,-25.257818,11.805624,-1.1757447,-0.40624776,9.318738,-4.401093,1.8429067,5.031602,1.7791384,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3259\158083\3259-158083-0041.wav,-177.37035,116.78982,-47.50442,28.857967,-25.052746,-8.230839,-10.337811,-27.171618,-9.069749,-4.2490306,-5.543994,-7.9429793,1.225156,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1737\142396\1737-142396-0021.wav,-176.32718,34.624935,2.226467,27.968025,-12.647551,13.3769,-12.990399,4.9102287,2.483862,-3.661592,0.20385498,0.052164312,5.62453,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2182\150130\2182-150130-0038.wav,-265.90366,80.098724,7.547133,37.41388,-11.224582,12.015693,-8.790785,6.06567,3.5649426,-1.3878511,9.1656275,1.1765546,13.10115,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3486\166446\3486-166446-0027.wav,-91.77282,73.740944,-3.9727187,30.764687,-4.1074,-6.3280115,-27.876566,-19.700102,-15.349074,-8.965519,-2.7691057,-5.2145863,-4.9378314,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1069\133709\1069-133709-0049.wav,-212.79549,81.79086,25.77751,8.463245,-12.392452,19.463223,-26.22763,-4.1902976,-5.1010823,-7.5581284,-6.0933423,0.5924862,1.4499658,speech
data/processed\speech\english\LibriSpeech\dev-clean\6295\244435\6295-244435-0003.wav,-209.02356,159.89778,4.178834,11.004716,12.365825,25.345348,8.837239,-12.18654,-4.5106444,2.9894872,2.5352693,6.697703,0.8960061,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1970\26100\1970-26100-0018.wav,-261.55853,88.25172,-4.1545568,28.536755,-7.920316,-9.33541,-9.852576,-2.729168,-3.4335437,-2.9121366,-2.4324672,2.1682503,-1.785214,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6437\66173\6437-66173-0025.wav,-286.17145,97.65601,28.810175,21.999336,12.6713505,1.5454699,-12.004586,-6.8747163,-1.3542248,3.6046085,-4.780167,5.364371,0.34576643,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2092\145706\2092-145706-0068.wav,-279.47568,83.51568,0.17070156,37.45058,-13.662926,-7.360094,-13.691362,-19.548723,-3.921748,-7.6194606,-10.70183,-1.5865647,4.3783917,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5339\14133\5339-14133-0021.wav,-276.51572,84.41039,21.64049,21.379492,-0.53699225,-4.216003,-9.645816,-9.181354,-7.02946,-7.9663024,-4.4702644,-5.230091,-1.4973787,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2182\181173\2182-181173-0018.wav,-262.15146,89.921,-23.051853,4.381357,-20.079985,-9.636444,-10.372139,-16.845865,-15.544175,-20.986414,-6.1919055,-19.248339,-7.6110272,speech
data/processed/nonspeech/musan/noise/free-sound/noise-free-sound-0771.wav,-257.07312,43.2939,22.105232,15.125045,-1.5028765,22.621075,9.659507,18.919247,1.9832939,1.1689974,1.9121239,7.653701,0.27906302,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\1743\142912\1743-142912-0015.wav,-146.95334,129.05618,-25.825445,38.7701,-16.897821,-17.572805,-11.7023325,-6.5936446,4.9440823,-20.830618,16.072983,-7.378067,-7.130052,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6272\70191\6272-70191-0007.wav,-175.02248,85.23773,-18.63679,17.078825,-15.707634,-11.433025,-19.362608,-6.7124104,-2.509955,-5.6727366,-4.569512,0.94193846,-2.998524,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5049\25947\5049-25947-0052.wav,-251.56989,81.512115,-25.560043,70.24822,12.11457,5.7428546,-0.64005333,7.080896,8.861242,-0.58679646,6.063398,0.7318983,7.4038467,speech
data/processed\speech\english\LibriSpeech\train-clean-100\441\128982\441-128982-0021.wav,-168.55057,87.68366,23.225666,28.003738,2.1566975,6.309884,-1.3885264,0.4627891,-4.057449,2.2004883,-5.105718,-1.1704808,4.0477715,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4640\19187\4640-19187-0034.wav,-228.59106,80.4293,-9.866135,15.560242,-9.86051,-14.541106,-19.890879,-20.700016,-9.721836,-2.9957242,-8.183667,-1.414791,2.3400385,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1553\140048\1553-140048-0015.wav,-223.77177,57.659706,-9.132198,25.056057,-0.004226727,-2.5652943,-12.769049,-12.863077,6.2216196,-2.639896,1.4832274,-7.010931,6.7116017,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1553\140048\1553-140048-0019.wav,-190.01718,51.647335,-4.3869276,21.288027,-4.1570287,-5.751372,-10.083473,-11.892329,2.4440978,-2.0406199,2.1677194,-7.4632125,5.0441785,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8465\246947\8465-246947-0004.wav,-250.19763,89.87431,11.274048,33.3561,3.020211,-10.436953,-10.939383,-6.502397,-5.0748444,-12.922562,-6.0833497,-8.292144,1.4559443,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3526\176653\3526-176653-0044.wav,-254.97292,51.65239,-8.505622,24.20085,-1.5468055,4.7059093,0.3114872,-4.627097,9.046896,4.504736,0.9727567,1.7814169,8.325966,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3983\5371\3983-5371-0009.wav,-224.70163,76.996216,-6.084816,23.275362,-1.5564905,-9.10129,-9.445298,-14.335008,-4.463691,-11.068337,-1.6055208,-4.671455,4.6080847,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1447\130552\1447-130552-0010.wav,-221.22029,111.56101,34.641247,37.803875,18.302464,18.891045,12.296738,13.793567,11.151788,12.981295,7.3287735,8.033486,6.9400196,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1963\147036\1963-147036-0026.wav,-170.27266,54.92653,-17.981167,26.05392,-7.5767994,0.59625524,-6.6739874,-5.337816,8.388388,-4.6741867,-1.0999682,2.3659067,-0.75469244,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4297\13006\4297-13006-0027.wav,-252.82951,24.795612,-11.029156,16.050234,-6.013053,-4.236837,-5.185204,-1.833674,4.131409,-1.9358144,-2.162772,1.6007842,4.833234,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4051\11217\4051-11217-0013.wav,-160.16693,35.730328,-9.80765,19.344791,-17.479803,-17.511717,-6.917141,-6.665702,-7.751745,-7.7094646,-2.2394855,-6.9296355,-0.87923115,speech
data/processed\speech\english\LibriSpeech\train-clean-100\302\123516\302-123516-0013.wav,-167.59845,50.763206,-3.6389751,2.2993717,-11.142596,-14.713315,-15.696274,-4.272971,-9.418181,-9.562719,-6.891714,-5.457344,-6.567292,speech
data/processed\speech\english\LibriSpeech\dev-clean\6319\64726\6319-64726-0018.wav,-268.4761,87.566025,21.303482,18.033394,4.664252,-10.640721,-3.3412519,-6.914636,0.6596008,5.5697675,-5.0123205,5.702793,3.9535427,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2182\150130\2182-150130-0036.wav,-184.58395,84.13591,-0.13970602,44.8426,-9.19809,12.203574,-18.084803,4.258326,3.9858422,-2.4971802,10.470478,1.4491292,11.230715,speech
data/processed\speech\english\LibriSpeech\train-clean-100\83\11691\83-11691-0031.wav,-186.04822,105.62299,-48.73874,-0.9625325,-54.23982,17.671555,-16.722052,-14.8604555,-7.9061875,-12.7248535,8.325316,-7.955959,10.636571,speech
data/processed\speech\english\LibriSpeech\train-clean-100\839\130898\839-130898-0011.wav,-249.22375,103.47652,-16.787643,36.855953,-12.851222,12.059621,-2.6066027,-4.8623857,6.034409,1.7970465,6.427784,5.058067,5.034467,speech
data/processed\speech\english\LibriSpeech\train-clean-100\233\134440\233-134440-0044.wav,-177.00348,107.50829,10.345929,32.68933,17.779242,17.624489,-3.7653284,1.9675481,-5.401523,5.2636294,2.9198823,-1.3505824,7.3169947,speech
data/processed\speech\english\LibriSpeech\train-clean-100\332\128985\332-128985-0057.wav,-93.08437,83.07988,-4.925542,43.45575,-2.2663019,2.5650036,-0.54688716,-1.6397744,0.6093442,-2.2217734,0.015697189,0.06748483,1.7501932,speech
data/processed\speech\english\LibriSpeech\dev-clean\1272\141231\1272-141231-0015.wav,-218.60529,66.32764,41.06047,5.577345,18.770437,-3.199513,-4.5193615,-3.5983946,-0.70682347,0.42767558,3.8997407,-0.55656385,-0.48756802,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4362\15663\4362-15663-0089.wav,-250.36438,73.255356,-3.8933544,22.514227,-3.445026,-6.3260665,-16.85994,-18.988697,-7.3918605,-10.67642,-8.914136,-3.6047206,-6.0048447,speech
data/processed\speech\english\LibriSpeech\dev-clean\1919\142785\1919-142785-0034.wav,-154.9403,55.36034,0.012975574,38.861073,9.518779,-10.601852,-9.479641,-2.756577,-0.75431603,-4.1403613,-9.64878,4.078362,-1.219132,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7800\283492\7800-283492-0019.wav,-255.34584,94.039345,-17.63273,21.112555,-34.69302,-27.220137,-29.731895,-13.406327,-14.612831,-16.569502,-12.655631,-15.810706,-5.828925,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6078\54013\6078-54013-0045.wav,-217.16257,90.78042,-13.783434,17.999907,-9.554596,0.91116035,-7.730293,-10.381002,-7.4623113,-11.937065,-4.524945,-6.3805714,3.5046525,speech
data/processed\speech\english\LibriSpeech\train-clean-100\446\123502\446-123502-0019.wav,-261.42712,90.14462,-20.557034,36.293114,-10.915445,-2.9876637,-1.9004854,-14.497684,-2.745544,-0.4627948,0.63906586,-2.002967,-1.569814,speech
data/processed\speech\english\LibriSpeech\train-clean-100\374\180299\374-180299-0037.wav,-221.02682,94.391235,-21.718435,25.342896,4.2495704,-18.388334,-12.948506,-12.200128,-13.912865,1.0515337,-7.740453,4.3858633,-6.5239453,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8419\286676\8419-286676-0031.wav,-132.6651,66.7464,3.785622,1.3878691,-17.505928,-14.570239,-15.202946,-5.1310916,-18.443201,0.7956528,-13.872632,-3.820736,-1.4481099,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7511\102419\7511-102419-0006.wav,-269.63162,79.52171,-13.737335,0.79693794,-16.108631,-2.8218226,-14.674452,-25.891478,-12.181437,-11.554569,-1.213243,-9.490796,-8.579318,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3526\176651\3526-176651-0012.wav,-279.4786,21.412416,-6.173088,20.296879,-0.5163825,0.513561,3.4396198,4.781621,13.536311,2.5327532,10.508187,1.2875856,9.339404,speech
data/processed/nonspeech/musan/music/hd-classical/music-hd-0060.wav,-299.8097,178.46445,-25.103996,-7.9112606,1.6411961,-6.2750516,-6.3959565,-6.908498,-5.733994,-3.5068934,-2.0361283,-0.9419227,-1.3779811,non_speech
data/processed\speech\english\LibriSpeech\train-clean-100\8580\287363\8580-287363-0025.wav,-168.68748,74.446335,-14.57141,15.383466,-2.3344584,-2.064607,-5.9376764,-5.887463,-6.919819,-3.8096201,-12.732036,-6.908495,-9.644775,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1355\39947\1355-39947-0083.wav,-205.59648,82.08863,-5.424375,25.706806,0.6746556,-1.5465271,3.383587,-17.963364,-14.590361,-6.88868,-3.5696728,-9.717758,-7.1132855,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5393\19219\5393-19219-0005.wav,-204.24826,105.55758,-26.989359,20.76787,-16.134918,-1.5658137,-15.3422,-0.85994184,-4.466315,-7.4007287,-4.287038,-1.2876769,3.3405745,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5561\41616\5561-41616-0032.wav,-165.78395,80.045,-30.570538,33.373512,-26.69475,-3.5989096,-21.672916,-20.076632,-1.1233808,-15.43468,-10.916344,-10.581622,-2.7578542,speech
data/processed\speech\english\LibriSpeech\train-clean-100\5104\33406\5104-33406-0006.wav,-260.7976,97.36417,3.4788294,38.001297,-1.3399326,2.586976,0.07239632,-22.951372,-4.4551525,-1.065515,-3.4156754,2.7507246,-8.604452,speech
data/processed\speech\english\LibriSpeech\train-clean-100\3235\11599\3235-11599-0026.wav,-158.92409,88.61157,-4.3970594,2.059189,-3.7380438,-12.97595,-14.330312,-21.181929,-10.054475,-10.778717,-12.638932,-8.515991,-6.8715186,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6272\70171\6272-70171-0036.wav,-266.08295,100.93003,-13.6199045,15.378023,-12.998405,-7.9569173,-12.782922,-16.815336,-7.3195257,-6.9163103,-7.277828,-3.2553058,0.67489374,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8580\287364\8580-287364-0018.wav,-210.88629,71.47049,6.0769453,26.095085,4.8717074,3.0132494,5.2898383,6.688636,-0.30440673,-0.100780256,-9.431943,-6.80785,-2.559919,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2836\5355\2836-5355-0017.wav,-138.79234,44.211895,-26.085539,-7.7802725,-4.7829313,-29.166836,-20.617752,4.644631,-19.319267,-6.0278077,-2.5039675,-13.076034,3.7372842,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2836\5354\2836-5354-0047.wav,-174.83914,46.437737,-37.880356,-0.4049508,-5.48059,-32.738903,-17.894737,-2.7502835,-15.199948,-6.1847973,-6.775934,-12.081459,2.553327,speech
data/processed\speech\english\LibriSpeech\train-clean-100\1578\6379\1578-6379-0014.wav,-225.8878,70.26238,1.516469,26.167667,-18.372004,4.920529,-17.842827,4.6949525,-0.5963213,-3.169012,2.4606671,-1.1696026,5.4263544,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6181\216552\6181-216552-0106.wav,-286.80505,119.18248,9.093447,20.546112,10.644009,-1.5059786,-4.4732513,-8.506023,-3.600327,5.694129,-5.845163,1.4805,-1.0803584,speech
data/processed\speech\english\LibriSpeech\train-clean-100\2836\5355\2836-5355-0027.wav,-169.44804,53.176083,-36.099407,-8.193151,-10.736529,-27.740213,-22.634678,5.4888964,-15.054842,-5.992922,-2.6698399,-11.339465,1.513405,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6437\66173\6437-66173-0013.wav,-260.6366,104.2836,31.702208,18.917202,10.358333,2.2418852,-13.517816,-8.689224,-2.6767108,4.963319,-5.700822,6.0583005,3.753596,speech
data/processed\speech\english\LibriSpeech\train-clean-100\6529\62554\6529-62554-0025.wav,-220.11128,94.518425,1.7951633,20.491379,-2.2687998,-7.4025197,-13.576802,-7.2472677,-12.251429,-4.5827327,-10.751375,-9.081063,-8.099232,speech
data/processed\speech\english\LibriSpeech\train-clean-100\4195\17507\4195-17507-0010.wav,-279.14368,83.658264,-12.634577,18.527145,-4.6071796,-13.493731,-17.650126,-7.964409,-8.648706,-8.760937,-14.553096,-5.0981936,-4.6846714,speech
data/processed\speech\english\LibriSpeech\train-clean-100\374\180298\374-180298-0049.wav,-280.3512,80.46354,-18.968119,12.945522,3.5229425,-16.82769,-14.85646,-12.543507,-12.728605,3.1928573,-11.962141,-1.2176996,-4.835151,speech
data/processed\speech\english\LibriSpeech\train-clean-100\7402\59171\7402-59171-0045.wav,-176.35849,110.13722,-27.158302,33.257362,-30.818436,-26.879602,-29.042612,-35.28595,-14.518842,-20.681725,-11.463861,-15.538932,-6.0820355,speech
data/processed\speech\english\LibriSpeech\train-clean-100\8580\287364\8580-287364-0040.wav,-211.36696,72.95689,2.8018477,27.34584,6.519558,0.031124204,4.699363,-0.93669677,-12.248534,-3.1420166,-16.24131,-7.969121,-3.879709,speech
data/processed\speech\english\LibriSpeech\train-clean-100\27\124992\27-124992-0075.wav,-304.62766,58.281315,-4.777991,35.77322,-1.2415415,11.269561,-5.1212616,-3.829617,6.2918777,4.823383,-1.5704558,1.8463899,3.3635612,speech
